,classfication,name,pokedex_number,generation,is_legendary,type
0,Seed Pokémon,Bulbasaur,1,1,0,"['grass', 'poison']"
1,Seed Pokémon,Ivysaur,2,1,0,"['grass', 'poison']"
2,Seed Pokémon,Venusaur,3,1,0,"['grass', 'poison']"
3,Lizard Pokémon,Charmander,4,1,0,['fire']
4,Flame Pokémon,Charmeleon,5,1,0,['fire']
5,Flame Pokémon,Charizard,6,1,0,"['fire', 'flying']"
6,Tiny Turtle Pokémon,Squirtle,7,1,0,['water']
7,Turtle Pokémon,Wartortle,8,1,0,['water']
8,Shellfish Pokémon,Blastoise,9,1,0,['water']
9,Worm Pokémon,Caterpie,10,1,0,['bug']
10,Cocoon Pokémon,Metapod,11,1,0,['bug']
11,Butterfly Pokémon,Butterfree,12,1,0,"['bug', 'flying']"
12,Hairy Pokémon,Weedle,13,1,0,"['bug', 'poison']"
13,Cocoon Pokémon,Kakuna,14,1,0,"['bug', 'poison']"
14,Poison Bee Pokémon,Beedrill,15,1,0,"['bug', 'poison']"
15,Tiny Bird Pokémon,Pidgey,16,1,0,"['normal', 'flying']"
16,Bird Pokémon,Pidgeotto,17,1,0,"['normal', 'flying']"
17,Bird Pokémon,Pidgeot,18,1,0,"['normal', 'flying']"
18,Mouse Pokémon,Rattata,19,1,0,"['normal', 'dark']"
19,Mouse Pokémon,Raticate,20,1,0,"['normal', 'dark']"
20,Tiny Bird Pokémon,Spearow,21,1,0,"['normal', 'flying']"
21,Beak Pokémon,Fearow,22,1,0,"['normal', 'flying']"
22,Snake Pokémon,Ekans,23,1,0,['poison']
23,Cobra Pokémon,Arbok,24,1,0,['poison']
24,Mouse Pokémon,Pikachu,25,1,0,['electric']
25,Mouse Pokémon,Raichu,26,1,0,"['electric', 'electric']"
26,Mouse Pokémon,Sandshrew,27,1,0,"['ground', 'ice']"
27,Mouse Pokémon,Sandslash,28,1,0,"['ground', 'ice']"
28,Poison Pin Pokémon,Nidoran♀,29,1,0,['poison']
29,Poison Pin Pokémon,Nidorina,30,1,0,['poison']
30,Drill Pokémon,Nidoqueen,31,1,0,"['poison', 'ground']"
31,Poison Pin Pokémon,Nidoran♂,32,1,0,['poison']
32,Poison Pin Pokémon,Nidorino,33,1,0,['poison']
33,Drill Pokémon,Nidoking,34,1,0,"['poison', 'ground']"
34,Fairy Pokémon,Clefairy,35,1,0,['fairy']
35,Fairy Pokémon,Clefable,36,1,0,['fairy']
36,Fox Pokémon,Vulpix,37,1,0,"['fire', 'ice']"
37,Fox Pokémon,Ninetales,38,1,0,"['fire', 'ice']"
38,Balloon Pokémon,Jigglypuff,39,1,0,"['normal', 'fairy']"
39,Balloon Pokémon,Wigglytuff,40,1,0,"['normal', 'fairy']"
40,Bat Pokémon,Zubat,41,1,0,"['poison', 'flying']"
41,Bat Pokémon,Golbat,42,1,0,"['poison', 'flying']"
42,Weed Pokémon,Oddish,43,1,0,"['grass', 'poison']"
43,Weed Pokémon,Gloom,44,1,0,"['grass', 'poison']"
44,Flower Pokémon,Vileplume,45,1,0,"['grass', 'poison']"
45,Mushroom Pokémon,Paras,46,1,0,"['bug', 'grass']"
46,Mushroom Pokémon,Parasect,47,1,0,"['bug', 'grass']"
47,Insect Pokémon,Venonat,48,1,0,"['bug', 'poison']"
48,Poison Moth Pokémon,Venomoth,49,1,0,"['bug', 'poison']"
49,Mole Pokémon,Diglett,50,1,0,"['ground', 'ground']"
50,Mole Pokémon,Dugtrio,51,1,0,"['ground', 'ground']"
51,Scratch Cat Pokémon,Meowth,52,1,0,"['normal', 'dark']"
52,Classy Cat Pokémon,Persian,53,1,0,"['normal', 'dark']"
53,Duck Pokémon,Psyduck,54,1,0,['water']
54,Duck Pokémon,Golduck,55,1,0,['water']
55,Pig Monkey Pokémon,Mankey,56,1,0,['fighting']
56,Pig Monkey Pokémon,Primeape,57,1,0,['fighting']
57,Puppy Pokémon,Growlithe,58,1,0,['fire']
58,Legendary Pokémon,Arcanine,59,1,0,['fire']
59,Tadpole Pokémon,Poliwag,60,1,0,['water']
60,Tadpole Pokémon,Poliwhirl,61,1,0,['water']
61,Tadpole Pokémon,Poliwrath,62,1,0,"['water', 'fighting']"
62,Psi Pokémon,Abra,63,1,0,['psychic']
63,Psi Pokémon,Kadabra,64,1,0,['psychic']
64,Psi Pokémon,Alakazam,65,1,0,['psychic']
65,Superpower Pokémon,Machop,66,1,0,['fighting']
66,Superpower Pokémon,Machoke,67,1,0,['fighting']
67,Superpower Pokémon,Machamp,68,1,0,['fighting']
68,Flower Pokémon,Bellsprout,69,1,0,"['grass', 'poison']"
69,Flycatcher Pokémon,Weepinbell,70,1,0,"['grass', 'poison']"
70,Flycatcher Pokémon,Victreebel,71,1,0,"['grass', 'poison']"
71,Jellyfish Pokémon,Tentacool,72,1,0,"['water', 'poison']"
72,Jellyfish Pokémon,Tentacruel,73,1,0,"['water', 'poison']"
73,Rock Pokémon,Geodude,74,1,0,"['rock', 'ground']"
74,Rock Pokémon,Graveler,75,1,0,"['rock', 'ground']"
75,Megaton Pokémon,Golem,76,1,0,"['rock', 'ground']"
76,Fire Horse Pokémon,Ponyta,77,1,0,['fire']
77,Fire Horse Pokémon,Rapidash,78,1,0,['fire']
78,Dopey Pokémon,Slowpoke,79,1,0,"['water', 'psychic']"
79,Hermit Crab Pokémon,Slowbro,80,1,0,"['water', 'psychic']"
80,Magnet Pokémon,Magnemite,81,1,0,"['electric', 'steel']"
81,Magnet Pokémon,Magneton,82,1,0,"['electric', 'steel']"
82,Wild Duck Pokémon,Farfetch'd,83,1,0,"['normal', 'flying']"
83,Twin Bird Pokémon,Doduo,84,1,0,"['normal', 'flying']"
84,Triple Bird Pokémon,Dodrio,85,1,0,"['normal', 'flying']"
85,Sea Lion Pokémon,Seel,86,1,0,['water']
86,Sea Lion Pokémon,Dewgong,87,1,0,"['water', 'ice']"
87,Sludge Pokémon,Grimer,88,1,0,"['poison', 'poison']"
88,Sludge Pokémon,Muk,89,1,0,"['poison', 'poison']"
89,Bivalve Pokémon,Shellder,90,1,0,['water']
90,Bivalve Pokémon,Cloyster,91,1,0,"['water', 'ice']"
91,Gas Pokémon,Gastly,92,1,0,"['ghost', 'poison']"
92,Gas Pokémon,Haunter,93,1,0,"['ghost', 'poison']"
93,Shadow Pokémon,Gengar,94,1,0,"['ghost', 'poison']"
94,Rock Snake Pokémon,Onix,95,1,0,"['rock', 'ground']"
95,Hypnosis Pokémon,Drowzee,96,1,0,['psychic']
96,Hypnosis Pokémon,Hypno,97,1,0,['psychic']
97,River Crab Pokémon,Krabby,98,1,0,['water']
98,Pincer Pokémon,Kingler,99,1,0,['water']
99,Ball Pokémon,Voltorb,100,1,0,['electric']
100,Ball Pokémon,Electrode,101,1,0,['electric']
101,Egg Pokémon,Exeggcute,102,1,0,"['grass', 'psychic']"
102,Coconut Pokémon,Exeggutor,103,1,0,"['grass', 'psychic']"
103,Lonely Pokémon,Cubone,104,1,0,['ground']
104,Bone Keeper Pokémon,Marowak,105,1,0,"['ground', 'fire']"
105,Kicking Pokémon,Hitmonlee,106,1,0,['fighting']
106,Punching Pokémon,Hitmonchan,107,1,0,['fighting']
107,Licking Pokémon,Lickitung,108,1,0,['normal']
108,Poison Gas Pokémon,Koffing,109,1,0,['poison']
109,Poison Gas Pokémon,Weezing,110,1,0,['poison']
110,Spikes Pokémon,Rhyhorn,111,1,0,"['ground', 'rock']"
111,Drill Pokémon,Rhydon,112,1,0,"['ground', 'rock']"
112,Egg Pokémon,Chansey,113,1,0,['normal']
113,Vine Pokémon,Tangela,114,1,0,['grass']
114,Parent Pokémon,Kangaskhan,115,1,0,['normal']
115,Dragon Pokémon,Horsea,116,1,0,['water']
116,Dragon Pokémon,Seadra,117,1,0,['water']
117,Goldfish Pokémon,Goldeen,118,1,0,['water']
118,Goldfish Pokémon,Seaking,119,1,0,['water']
119,Starshape Pokémon,Staryu,120,1,0,['water']
120,Mysterious Pokémon,Starmie,121,1,0,"['water', 'psychic']"
121,Barrier Pokémon,Mr. Mime,122,1,0,"['psychic', 'fairy']"
122,Mantis Pokémon,Scyther,123,1,0,"['bug', 'flying']"
123,Humanshape Pokémon,Jynx,124,1,0,"['ice', 'psychic']"
124,Electric Pokémon,Electabuzz,125,1,0,['electric']
125,Spitfire Pokémon,Magmar,126,1,0,['fire']
126,Stagbeetle Pokémon,Pinsir,127,1,0,['bug']
127,Wild Bull Pokémon,Tauros,128,1,0,['normal']
128,Fish Pokémon,Magikarp,129,1,0,['water']
129,Atrocious Pokémon,Gyarados,130,1,0,"['water', 'flying']"
130,Transport Pokémon,Lapras,131,1,0,"['water', 'ice']"
131,Transform Pokémon,Ditto,132,1,0,['normal']
132,Evolution Pokémon,Eevee,133,1,0,['normal']
133,Bubble Jet Pokémon,Vaporeon,134,1,0,['water']
134,Lightning Pokémon,Jolteon,135,1,0,['electric']
135,Flame Pokémon,Flareon,136,1,0,['fire']
136,Virtual Pokémon,Porygon,137,1,0,['normal']
137,Spiral Pokémon,Omanyte,138,1,0,"['rock', 'water']"
138,Spiral Pokémon,Omastar,139,1,0,"['rock', 'water']"
139,Shellfish Pokémon,Kabuto,140,1,0,"['rock', 'water']"
140,Shellfish Pokémon,Kabutops,141,1,0,"['rock', 'water']"
141,Fossil Pokémon,Aerodactyl,142,1,0,"['rock', 'flying']"
142,Sleeping Pokémon,Snorlax,143,1,0,['normal']
143,Freeze Pokémon,Articuno,144,1,1,"['ice', 'flying']"
144,Electric Pokémon,Zapdos,145,1,1,"['electric', 'flying']"
145,Flame Pokémon,Moltres,146,1,1,"['fire', 'flying']"
146,Dragon Pokémon,Dratini,147,1,0,['dragon']
147,Dragon Pokémon,Dragonair,148,1,0,['dragon']
148,Dragon Pokémon,Dragonite,149,1,0,"['dragon', 'flying']"
149,Genetic Pokémon,Mewtwo,150,1,1,['psychic']
150,New Species Pokémon,Mew,151,1,1,['psychic']
151,Leaf Pokémon,Chikorita,152,2,0,['grass']
152,Leaf Pokémon,Bayleef,153,2,0,['grass']
153,Herb Pokémon,Meganium,154,2,0,['grass']
154,Fire Mouse Pokémon,Cyndaquil,155,2,0,['fire']
155,Volcano Pokémon,Quilava,156,2,0,['fire']
156,Volcano Pokémon,Typhlosion,157,2,0,['fire']
157,Big Jaw Pokémon,Totodile,158,2,0,['water']
158,Big Jaw Pokémon,Croconaw,159,2,0,['water']
159,Big Jaw Pokémon,Feraligatr,160,2,0,['water']
160,Scout Pokémon,Sentret,161,2,0,['normal']
161,Long Body Pokémon,Furret,162,2,0,['normal']
162,Owl Pokémon,Hoothoot,163,2,0,"['normal', 'flying']"
163,Owl Pokémon,Noctowl,164,2,0,"['normal', 'flying']"
164,Five Star Pokémon,Ledyba,165,2,0,"['bug', 'flying']"
165,Five Star Pokémon,Ledian,166,2,0,"['bug', 'flying']"
166,String Spit Pokémon,Spinarak,167,2,0,"['bug', 'poison']"
167,Long Leg Pokémon,Ariados,168,2,0,"['bug', 'poison']"
168,Bat Pokémon,Crobat,169,2,0,"['poison', 'flying']"
169,Angler Pokémon,Chinchou,170,2,0,"['water', 'electric']"
170,Light Pokémon,Lanturn,171,2,0,"['water', 'electric']"
171,Tiny Mouse Pokémon,Pichu,172,2,0,['electric']
172,Star Shape Pokémon,Cleffa,173,2,0,['fairy']
173,Balloon Pokémon,Igglybuff,174,2,0,"['normal', 'fairy']"
174,Spike Ball Pokémon,Togepi,175,2,0,['fairy']
175,Happiness Pokémon,Togetic,176,2,0,"['fairy', 'flying']"
176,Little Bird Pokémon,Natu,177,2,0,"['psychic', 'flying']"
177,Mystic Pokémon,Xatu,178,2,0,"['psychic', 'flying']"
178,Wool Pokémon,Mareep,179,2,0,['electric']
179,Wool Pokémon,Flaaffy,180,2,0,['electric']
180,Light Pokémon,Ampharos,181,2,0,['electric']
181,Flower Pokémon,Bellossom,182,2,0,['grass']
182,Aquamouse Pokémon,Marill,183,2,0,"['water', 'fairy']"
183,Aquarabbit Pokémon,Azumarill,184,2,0,"['water', 'fairy']"
184,Imitation Pokémon,Sudowoodo,185,2,0,['rock']
185,Frog Pokémon,Politoed,186,2,0,['water']
186,Cottonweed Pokémon,Hoppip,187,2,0,"['grass', 'flying']"
187,Cottonweed Pokémon,Skiploom,188,2,0,"['grass', 'flying']"
188,Cottonweed Pokémon,Jumpluff,189,2,0,"['grass', 'flying']"
189,Long Tail Pokémon,Aipom,190,2,0,['normal']
190,Seed Pokémon,Sunkern,191,2,0,['grass']
191,Sun Pokémon,Sunflora,192,2,0,['grass']
192,Clear Wing Pokémon,Yanma,193,2,0,"['bug', 'flying']"
193,Water Fish Pokémon,Wooper,194,2,0,"['water', 'ground']"
194,Water Fish Pokémon,Quagsire,195,2,0,"['water', 'ground']"
195,Sun Pokémon,Espeon,196,2,0,['psychic']
196,Moonlight Pokémon,Umbreon,197,2,0,['dark']
197,Darkness Pokémon,Murkrow,198,2,0,"['dark', 'flying']"
198,Royal Pokémon,Slowking,199,2,0,"['water', 'psychic']"
199,Screech Pokémon,Misdreavus,200,2,0,['ghost']
200,Symbol Pokémon,Unown,201,2,0,['psychic']
201,Patient Pokémon,Wobbuffet,202,2,0,['psychic']
202,Long Neck Pokémon,Girafarig,203,2,0,"['normal', 'psychic']"
203,Bagworm Pokémon,Pineco,204,2,0,['bug']
204,Bagworm Pokémon,Forretress,205,2,0,"['bug', 'steel']"
205,Land Snake Pokémon,Dunsparce,206,2,0,['normal']
206,Flyscorpion Pokémon,Gligar,207,2,0,"['ground', 'flying']"
207,Iron Snake Pokémon,Steelix,208,2,0,"['steel', 'ground']"
208,Fairy Pokémon,Snubbull,209,2,0,['fairy']
209,Fairy Pokémon,Granbull,210,2,0,['fairy']
210,Balloon Pokémon,Qwilfish,211,2,0,"['water', 'poison']"
211,Pincer Pokémon,Scizor,212,2,0,"['bug', 'steel']"
212,Mold Pokémon,Shuckle,213,2,0,"['bug', 'rock']"
213,Singlehorn Pokémon,Heracross,214,2,0,"['bug', 'fighting']"
214,Sharp Claw Pokémon,Sneasel,215,2,0,"['dark', 'ice']"
215,Little Bear Pokémon,Teddiursa,216,2,0,['normal']
216,Hibernator Pokémon,Ursaring,217,2,0,['normal']
217,Lava Pokémon,Slugma,218,2,0,['fire']
218,Lava Pokémon,Magcargo,219,2,0,"['fire', 'rock']"
219,Pig Pokémon,Swinub,220,2,0,"['ice', 'ground']"
220,Swine Pokémon,Piloswine,221,2,0,"['ice', 'ground']"
221,Coral Pokémon,Corsola,222,2,0,"['water', 'rock']"
222,Jet Pokémon,Remoraid,223,2,0,['water']
223,Jet Pokémon,Octillery,224,2,0,['water']
224,Delivery Pokémon,Delibird,225,2,0,"['ice', 'flying']"
225,Kite Pokémon,Mantine,226,2,0,"['water', 'flying']"
226,Armor Bird Pokémon,Skarmory,227,2,0,"['steel', 'flying']"
227,Dark Pokémon,Houndour,228,2,0,"['dark', 'fire']"
228,Dark Pokémon,Houndoom,229,2,0,"['dark', 'fire']"
229,Dragon Pokémon,Kingdra,230,2,0,"['water', 'dragon']"
230,Long Nose Pokémon,Phanpy,231,2,0,['ground']
231,Armor Pokémon,Donphan,232,2,0,['ground']
232,Virtual Pokémon,Porygon2,233,2,0,['normal']
233,Big Horn Pokémon,Stantler,234,2,0,['normal']
234,Painter Pokémon,Smeargle,235,2,0,['normal']
235,Scuffle Pokémon,Tyrogue,236,2,0,['fighting']
236,Handstand Pokémon,Hitmontop,237,2,0,['fighting']
237,Kiss Pokémon,Smoochum,238,2,0,"['ice', 'psychic']"
238,Electric Pokémon,Elekid,239,2,0,['electric']
239,Live Coal Pokémon,Magby,240,2,0,['fire']
240,Milk Cow Pokémon,Miltank,241,2,0,['normal']
241,Happiness Pokémon,Blissey,242,2,0,['normal']
242,Thunder Pokémon,Raikou,243,2,1,['electric']
243,Volcano Pokémon,Entei,244,2,1,['fire']
244,Aurora Pokémon,Suicune,245,2,1,['water']
245,Rock Skin Pokémon,Larvitar,246,2,0,"['rock', 'ground']"
246,Hard Shell Pokémon,Pupitar,247,2,0,"['rock', 'ground']"
247,Armor Pokémon,Tyranitar,248,2,0,"['rock', 'dark']"
248,Diving Pokémon,Lugia,249,2,1,"['psychic', 'flying']"
249,Rainbow Pokémon,Ho-Oh,250,2,1,"['fire', 'flying']"
250,Time Travel Pokémon,Celebi,251,2,1,"['psychic', 'grass']"
251,Wood Gecko Pokémon,Treecko,252,3,0,['grass']
252,Wood Gecko Pokémon,Grovyle,253,3,0,['grass']
253,Forest Pokémon,Sceptile,254,3,0,['grass']
254,Chick Pokémon,Torchic,255,3,0,['fire']
255,Young Fowl Pokémon,Combusken,256,3,0,"['fire', 'fighting']"
256,Blaze Pokémon,Blaziken,257,3,0,"['fire', 'fighting']"
257,Mud Fish Pokémon,Mudkip,258,3,0,['water']
258,Mud Fish Pokémon,Marshtomp,259,3,0,"['water', 'ground']"
259,Mud Fish Pokémon,Swampert,260,3,0,"['water', 'ground']"
260,Bite Pokémon,Poochyena,261,3,0,['dark']
261,Bite Pokémon,Mightyena,262,3,0,['dark']
262,Tiny Racoon Pokémon,Zigzagoon,263,3,0,['normal']
263,Rush Pokémon,Linoone,264,3,0,['normal']
264,Worm Pokémon,Wurmple,265,3,0,['bug']
265,Cocoon Pokémon,Silcoon,266,3,0,['bug']
266,Butterfly Pokémon,Beautifly,267,3,0,"['bug', 'flying']"
267,Cocoon Pokémon,Cascoon,268,3,0,['bug']
268,Poison Moth Pokémon,Dustox,269,3,0,"['bug', 'poison']"
269,Water Weed Pokémon,Lotad,270,3,0,"['water', 'grass']"
270,Jolly Pokémon,Lombre,271,3,0,"['water', 'grass']"
271,Carefree Pokémon,Ludicolo,272,3,0,"['water', 'grass']"
272,Acorn Pokémon,Seedot,273,3,0,['grass']
