,classfication,name,pokedex_number,generation,is_legendary,type
273,Wily Pokémon,Nuzleaf,274,3,0,"['grass', 'dark']"
274,Wickid Pokémon,Shiftry,275,3,0,"['grass', 'dark']"
275,TinySwallow Pokémon,Taillow,276,3,0,"['normal', 'flying']"
276,Swallow Pokémon,Swellow,277,3,0,"['normal', 'flying']"
277,Seagull Pokémon,Wingull,278,3,0,"['water', 'flying']"
278,Water Bird Pokémon,Pelipper,279,3,0,"['water', 'flying']"
279,Feeling Pokémon,Ralts,280,3,0,"['psychic', 'fairy']"
280,Emotion Pokémon,Kirlia,281,3,0,"['psychic', 'fairy']"
281,Embrace Pokémon,Gardevoir,282,3,0,"['psychic', 'fairy']"
282,Pond Skater Pokémon,Surskit,283,3,0,"['bug', 'water']"
283,Eyeball Pokémon,Masquerain,284,3,0,"['bug', 'flying']"
284,Mushroom Pokémon,Shroomish,285,3,0,['grass']
285,Mushroom Pokémon,Breloom,286,3,0,"['grass', 'fighting']"
286,Slacker Pokémon,Slakoth,287,3,0,['normal']
287,Wild Monkey Pokémon,Vigoroth,288,3,0,['normal']
288,Lazy Pokémon,Slaking,289,3,0,['normal']
289,Trainee Pokémon,Nincada,290,3,0,"['bug', 'ground']"
290,Ninja Pokémon,Ninjask,291,3,0,"['bug', 'flying']"
291,Shed Pokémon,Shedinja,292,3,0,"['bug', 'ghost']"
292,Whisper Pokémon,Whismur,293,3,0,['normal']
293,Big Voice Pokémon,Loudred,294,3,0,['normal']
294,Loud Noise Pokémon,Exploud,295,3,0,['normal']
295,Guts Pokémon,Makuhita,296,3,0,['fighting']
296,Arm Thrust Pokémon,Hariyama,297,3,0,['fighting']
297,Polka Dot Pokémon,Azurill,298,3,0,"['normal', 'fairy']"
298,Compass Pokémon,Nosepass,299,3,0,['rock']
299,Kitten Pokémon,Skitty,300,3,0,['normal']
300,Prim Pokémon,Delcatty,301,3,0,['normal']
301,Darkness Pokémon,Sableye,302,3,0,"['dark', 'ghost']"
302,Deceiver Pokémon,Mawile,303,3,0,"['steel', 'fairy']"
303,Iron Armor Pokémon,Aron,304,3,0,"['steel', 'rock']"
304,Iron Armor Pokémon,Lairon,305,3,0,"['steel', 'rock']"
305,Iron Armor Pokémon,Aggron,306,3,0,"['steel', 'rock']"
306,Meditate Pokémon,Meditite,307,3,0,"['fighting', 'psychic']"
307,Meditate Pokémon,Medicham,308,3,0,"['fighting', 'psychic']"
308,Lightning Pokémon,Electrike,309,3,0,['electric']
309,Discharge Pokémon,Manectric,310,3,0,['electric']
310,Cheering Pokémon,Plusle,311,3,0,['electric']
311,Cheering Pokémon,Minun,312,3,0,['electric']
312,Firefly Pokémon,Volbeat,313,3,0,['bug']
313,Firefly Pokémon,Illumise,314,3,0,['bug']
314,Thorn Pokémon,Roselia,315,3,0,"['grass', 'poison']"
315,Stomach Pokémon,Gulpin,316,3,0,['poison']
316,Poison Bag Pokémon,Swalot,317,3,0,['poison']
317,Savage Pokémon,Carvanha,318,3,0,"['water', 'dark']"
318,Brutal Pokémon,Sharpedo,319,3,0,"['water', 'dark']"
319,Ball Whale Pokémon,Wailmer,320,3,0,['water']
320,Float Whale Pokémon,Wailord,321,3,0,['water']
321,Numb Pokémon,Numel,322,3,0,"['fire', 'ground']"
322,Eruption Pokémon,Camerupt,323,3,0,"['fire', 'ground']"
323,Coal Pokémon,Torkoal,324,3,0,['fire']
324,Bounce Pokémon,Spoink,325,3,0,['psychic']
325,Manipulate Pokémon,Grumpig,326,3,0,['psychic']
326,Spot Panda Pokémon,Spinda,327,3,0,['normal']
327,Ant Pit Pokémon,Trapinch,328,3,0,['ground']
328,Vibration Pokémon,Vibrava,329,3,0,"['ground', 'dragon']"
329,Mystic Pokémon,Flygon,330,3,0,"['ground', 'dragon']"
330,Cactus Pokémon,Cacnea,331,3,0,['grass']
331,Scarecrow Pokémon,Cacturne,332,3,0,"['grass', 'dark']"
332,Cotton Bird Pokémon,Swablu,333,3,0,"['normal', 'flying']"
333,Humming Pokémon,Altaria,334,3,0,"['dragon', 'flying']"
334,Cat Ferret Pokémon,Zangoose,335,3,0,['normal']
335,Fang Snake Pokémon,Seviper,336,3,0,['poison']
336,Meteorite Pokémon,Lunatone,337,3,0,"['rock', 'psychic']"
337,Meteorite Pokémon,Solrock,338,3,0,"['rock', 'psychic']"
338,Whiskers Pokémon,Barboach,339,3,0,"['water', 'ground']"
339,Whiskers Pokémon,Whiscash,340,3,0,"['water', 'ground']"
340,Ruffian Pokémon,Corphish,341,3,0,['water']
341,Rogue Pokémon,Crawdaunt,342,3,0,"['water', 'dark']"
342,Clay Doll Pokémon,Baltoy,343,3,0,"['ground', 'psychic']"
343,Clay Doll Pokémon,Claydol,344,3,0,"['ground', 'psychic']"
344,Sea Lily Pokémon,Lileep,345,3,0,"['rock', 'grass']"
345,Barnacle Pokémon,Cradily,346,3,0,"['rock', 'grass']"
346,Old Shrimp Pokémon,Anorith,347,3,0,"['rock', 'bug']"
347,Plate Pokémon,Armaldo,348,3,0,"['rock', 'bug']"
348,Fish Pokémon,Feebas,349,3,0,['water']
349,Tender Pokémon,Milotic,350,3,0,['water']
350,Weather Pokémon,Castform,351,3,0,['normal']
351,Color Swap Pokémon,Kecleon,352,3,0,['normal']
352,Puppet Pokémon,Shuppet,353,3,0,['ghost']
353,Marionette Pokémon,Banette,354,3,0,['ghost']
354,Requiem Pokémon,Duskull,355,3,0,['ghost']
355,Beckon Pokémon,Dusclops,356,3,0,['ghost']
356,Fruit Pokémon,Tropius,357,3,0,"['grass', 'flying']"
357,Wind Chime Pokémon,Chimecho,358,3,0,['psychic']
358,Disaster Pokémon,Absol,359,3,0,['dark']
359,Bright Pokémon,Wynaut,360,3,0,['psychic']
360,Snow Hat Pokémon,Snorunt,361,3,0,['ice']
361,Face Pokémon,Glalie,362,3,0,['ice']
362,Clap Pokémon,Spheal,363,3,0,"['ice', 'water']"
363,Ball Roll Pokémon,Sealeo,364,3,0,"['ice', 'water']"
364,Ice Break Pokémon,Walrein,365,3,0,"['ice', 'water']"
365,Bivalve Pokémon,Clamperl,366,3,0,['water']
366,Deep Sea Pokémon,Huntail,367,3,0,['water']
367,South Sea Pokémon,Gorebyss,368,3,0,['water']
368,Longevity Pokémon,Relicanth,369,3,0,"['water', 'rock']"
369,Rendezvous Pokémon,Luvdisc,370,3,0,['water']
370,Rock Head Pokémon,Bagon,371,3,0,['dragon']
371,Endurance Pokémon,Shelgon,372,3,0,['dragon']
372,Dragon Pokémon,Salamence,373,3,0,"['dragon', 'flying']"
373,Iron Ball Pokémon,Beldum,374,3,0,"['steel', 'psychic']"
374,Iron Claw Pokémon,Metang,375,3,0,"['steel', 'psychic']"
375,Iron Leg Pokémon,Metagross,376,3,0,"['steel', 'psychic']"
376,Rock Peak Pokémon,Regirock,377,3,1,['rock']
377,Iceberg Pokémon,Regice,378,3,1,['ice']
378,Iron Pokémon,Registeel,379,3,1,['steel']
379,Eon Pokémon,Latias,380,3,1,"['dragon', 'psychic']"
380,Eon Pokémon,Latios,381,3,1,"['dragon', 'psychic']"
381,Sea Basin Pokémon,Kyogre,382,3,1,['water']
382,Continent Pokémon,Groudon,383,3,1,['ground']
383,Sky High Pokémon,Rayquaza,384,3,1,"['dragon', 'flying']"
384,Wish Pokémon,Jirachi,385,3,1,"['steel', 'psychic']"
385,DNA Pokémon,Deoxys,386,3,1,['psychic']
386,Tiny Leaf Pokémon,Turtwig,387,4,0,['grass']
387,Grove Pokémon,Grotle,388,4,0,['grass']
388,Continent Pokémon,Torterra,389,4,0,"['grass', 'ground']"
389,Chimp Pokémon,Chimchar,390,4,0,['fire']
390,Playful Pokémon,Monferno,391,4,0,"['fire', 'fighting']"
391,Flame Pokémon,Infernape,392,4,0,"['fire', 'fighting']"
392,Penguin Pokémon,Piplup,393,4,0,['water']
393,Penguin Pokémon,Prinplup,394,4,0,['water']
394,Emperor Pokémon,Empoleon,395,4,0,"['water', 'steel']"
395,Starling Pokémon,Starly,396,4,0,"['normal', 'flying']"
396,Starling Pokémon,Staravia,397,4,0,"['normal', 'flying']"
397,Predator Pokémon,Staraptor,398,4,0,"['normal', 'flying']"
398,Plump Mouse Pokémon,Bidoof,399,4,0,['normal']
399,Beaver Pokémon,Bibarel,400,4,0,"['normal', 'water']"
400,Cricket Pokémon,Kricketot,401,4,0,['bug']
401,Cricket Pokémon,Kricketune,402,4,0,['bug']
402,Flash Pokémon,Shinx,403,4,0,['electric']
403,Spark Pokémon,Luxio,404,4,0,['electric']
404,Gleam Eyes Pokémon,Luxray,405,4,0,['electric']
405,Bud Pokémon,Budew,406,4,0,"['grass', 'poison']"
406,Bouquet Pokémon,Roserade,407,4,0,"['grass', 'poison']"
407,Head Butt Pokémon,Cranidos,408,4,0,['rock']
408,Head Butt Pokémon,Rampardos,409,4,0,['rock']
409,Shield Pokémon,Shieldon,410,4,0,"['rock', 'steel']"
410,Shield Pokémon,Bastiodon,411,4,0,"['rock', 'steel']"
411,Bagworm Pokémon,Burmy,412,4,0,['bug']
412,Bagworm Pokémon,Wormadam,413,4,0,"['bug', 'grass']"
413,Moth Pokémon,Mothim,414,4,0,"['bug', 'flying']"
414,Tiny Bee Pokémon,Combee,415,4,0,"['bug', 'flying']"
415,Beehive Pokémon,Vespiquen,416,4,0,"['bug', 'flying']"
416,EleSquirrel Pokémon,Pachirisu,417,4,0,['electric']
417,Sea Weasel Pokémon,Buizel,418,4,0,['water']
418,Sea Weasel Pokémon,Floatzel,419,4,0,['water']
419,Cherry Pokémon,Cherubi,420,4,0,['grass']
420,Blossom Pokémon,Cherrim,421,4,0,['grass']
421,Sea Slug Pokémon,Shellos,422,4,0,['water']
422,Sea Slug Pokémon,Gastrodon,423,4,0,"['water', 'ground']"
423,Long Tail Pokémon,Ambipom,424,4,0,['normal']
424,Balloon Pokémon,Drifloon,425,4,0,"['ghost', 'flying']"
425,Blimp Pokémon,Drifblim,426,4,0,"['ghost', 'flying']"
426,Rabbit Pokémon,Buneary,427,4,0,['normal']
427,Rabbit Pokémon,Lopunny,428,4,0,['normal']
428,Magical Pokémon,Mismagius,429,4,0,['ghost']
429,Big Boss Pokémon,Honchkrow,430,4,0,"['dark', 'flying']"
430,Catty Pokémon,Glameow,431,4,0,['normal']
431,Tiger Cat Pokémon,Purugly,432,4,0,['normal']
432,Bell Pokémon,Chingling,433,4,0,['psychic']
433,Skunk Pokémon,Stunky,434,4,0,"['poison', 'dark']"
434,Skunk Pokémon,Skuntank,435,4,0,"['poison', 'dark']"
435,Bronze Pokémon,Bronzor,436,4,0,"['steel', 'psychic']"
436,Bronze Bell Pokémon,Bronzong,437,4,0,"['steel', 'psychic']"
437,Bonsai Pokémon,Bonsly,438,4,0,['rock']
438,Mime Pokémon,Mime Jr.,439,4,0,"['psychic', 'fairy']"
439,Playhouse Pokémon,Happiny,440,4,0,['normal']
440,Music Note Pokémon,Chatot,441,4,0,"['normal', 'flying']"
441,Forbidden Pokémon,Spiritomb,442,4,0,"['ghost', 'dark']"
442,Land Shark Pokémon,Gible,443,4,0,"['dragon', 'ground']"
443,Cave Pokémon,Gabite,444,4,0,"['dragon', 'ground']"
444,Mach Pokémon,Garchomp,445,4,0,"['dragon', 'ground']"
445,Big Eater Pokémon,Munchlax,446,4,0,['normal']
446,Emanation Pokémon,Riolu,447,4,0,['fighting']
447,Aura Pokémon,Lucario,448,4,0,"['fighting', 'steel']"
448,Hippo Pokémon,Hippopotas,449,4,0,['ground']
449,Heavyweight Pokémon,Hippowdon,450,4,0,['ground']
450,Scorpion Pokémon,Skorupi,451,4,0,"['poison', 'bug']"
451,Ogre Scorp Pokémon,Drapion,452,4,0,"['poison', 'dark']"
452,Toxic Mouth Pokémon,Croagunk,453,4,0,"['poison', 'fighting']"
453,Toxic Mouth Pokémon,Toxicroak,454,4,0,"['poison', 'fighting']"
454,Bug Catcher Pokémon,Carnivine,455,4,0,['grass']
455,Wing Fish Pokémon,Finneon,456,4,0,['water']
456,Neon Pokémon,Lumineon,457,4,0,['water']
457,Kite Pokémon,Mantyke,458,4,0,"['water', 'flying']"
458,Frosted Tree Pokémon,Snover,459,4,0,"['grass', 'ice']"
459,Frosted Tree Pokémon,Abomasnow,460,4,0,"['grass', 'ice']"
460,Sharp Claw Pokémon,Weavile,461,4,0,"['dark', 'ice']"
461,Magnet Area Pokémon,Magnezone,462,4,0,"['electric', 'steel']"
462,Licking Pokémon,Lickilicky,463,4,0,['normal']
463,Drill Pokémon,Rhyperior,464,4,0,"['ground', 'rock']"
464,Vine Pokémon,Tangrowth,465,4,0,['grass']
465,Thunderbolt Pokémon,Electivire,466,4,0,['electric']
466,Blast Pokémon,Magmortar,467,4,0,['fire']
467,Jubilee Pokémon,Togekiss,468,4,0,"['fairy', 'flying']"
468,Ogre Darner Pokémon,Yanmega,469,4,0,"['bug', 'flying']"
469,Verdant Pokémon,Leafeon,470,4,0,['grass']
470,Fresh Snow Pokémon,Glaceon,471,4,0,['ice']
471,Fang Scorp Pokémon,Gliscor,472,4,0,"['ground', 'flying']"
472,Twin Tusk Pokémon,Mamoswine,473,4,0,"['ice', 'ground']"
473,Virtual Pokémon,Porygon-Z,474,4,0,['normal']
474,Blade Pokémon,Gallade,475,4,0,"['psychic', 'fighting']"
475,Compass Pokémon,Probopass,476,4,0,"['rock', 'steel']"
476,Gripper Pokémon,Dusknoir,477,4,0,['ghost']
477,Snow Land Pokémon,Froslass,478,4,0,"['ice', 'ghost']"
478,Plasma Pokémon,Rotom,479,4,0,"['electric', 'ghost']"
479,Knowledge Pokémon,Uxie,480,4,1,['psychic']
480,Emotion Pokémon,Mesprit,481,4,1,['psychic']
481,Willpower Pokémon,Azelf,482,4,1,['psychic']
482,Temporal Pokémon,Dialga,483,4,1,"['steel', 'dragon']"
483,Spatial Pokémon,Palkia,484,4,1,"['water', 'dragon']"
484,Lava Dome Pokémon,Heatran,485,4,1,"['fire', 'steel']"
485,Colossal Pokémon,Regigigas,486,4,1,['normal']
486,Renegade Pokémon,Giratina,487,4,1,"['ghost', 'dragon']"
487,Lunar Pokémon,Cresselia,488,4,1,['psychic']
488,Sea Drifter Pokémon,Phione,489,4,0,['water']
489,Seafaring Pokémon,Manaphy,490,4,1,['water']
490,Pitch-Black Pokémon,Darkrai,491,4,1,['dark']
491,Gratitude Pokémon,Shaymin,492,4,1,"['grass', 'grass']"
492,Alpha Pokémon,Arceus,493,4,1,['normal']
493,Victory Pokémon,Victini,494,5,1,"['psychic', 'fire']"
494,Grass Snake Pokémon,Snivy,495,5,0,['grass']
495,Grass Snake Pokémon,Servine,496,5,0,['grass']
496,Regal Pokémon,Serperior,497,5,0,['grass']
497,Fire Pig Pokémon,Tepig,498,5,0,['fire']
498,Fire Pig Pokémon,Pignite,499,5,0,"['fire', 'fighting']"
499,Mega Fire Pig Pokémon,Emboar,500,5,0,"['fire', 'fighting']"
500,Sea Otter Pokémon,Oshawott,501,5,0,['water']
501,Discipline Pokémon,Dewott,502,5,0,['water']
502,Formidable Pokémon,Samurott,503,5,0,['water']
503,Scout Pokémon,Patrat,504,5,0,['normal']
504,Lookout Pokémon,Watchog,505,5,0,['normal']
505,Puppy Pokémon,Lillipup,506,5,0,['normal']
506,Loyal Dog Pokémon,Herdier,507,5,0,['normal']
507,Big-Hearted Pokémon,Stoutland,508,5,0,['normal']
508,Devious Pokémon,Purrloin,509,5,0,['dark']
509,Cruel Pokémon,Liepard,510,5,0,['dark']
510,Grass Monkey Pokémon,Pansage,511,5,0,['grass']
511,Thorn Monkey Pokémon,Simisage,512,5,0,['grass']
512,High Temp Pokémon,Pansear,513,5,0,['fire']
513,Ember Pokémon,Simisear,514,5,0,['fire']
514,Spray Pokémon,Panpour,515,5,0,['water']
515,Geyser Pokémon,Simipour,516,5,0,['water']
516,Dream Eater Pokémon,Munna,517,5,0,['psychic']
517,Drowsing Pokémon,Musharna,518,5,0,['psychic']
518,Tiny Pigeon Pokémon,Pidove,519,5,0,"['normal', 'flying']"
519,Wild Pigeon Pokémon,Tranquill,520,5,0,"['normal', 'flying']"
520,Proud Pokémon,Unfezant,521,5,0,"['normal', 'flying']"
521,Electrified Pokémon,Blitzle,522,5,0,['electric']
522,Thunderbolt Pokémon,Zebstrika,523,5,0,['electric']
523,Mantle Pokémon,Roggenrola,524,5,0,['rock']
524,Ore Pokémon,Boldore,525,5,0,['rock']
525,Compressed Pokémon,Gigalith,526,5,0,['rock']
526,Bat Pokémon,Woobat,527,5,0,"['psychic', 'flying']"
527,Courting Pokémon,Swoobat,528,5,0,"['psychic', 'flying']"
528,Mole Pokémon,Drilbur,529,5,0,['ground']
529,Subterrene Pokémon,Excadrill,530,5,0,"['ground', 'steel']"
530,Hearing Pokémon,Audino,531,5,0,['normal']
531,Muscular Pokémon,Timburr,532,5,0,['fighting']
532,Muscular Pokémon,Gurdurr,533,5,0,['fighting']
533,Muscular Pokémon,Conkeldurr,534,5,0,['fighting']
534,Tadpole Pokémon,Tympole,535,5,0,['water']
535,Vibration Pokémon,Palpitoad,536,5,0,"['water', 'ground']"
536,Vibration Pokémon,Seismitoad,537,5,0,"['water', 'ground']"
537,Judo Pokémon,Throh,538,5,0,['fighting']
538,Karate Pokémon,Sawk,539,5,0,['fighting']
539,Sewing Pokémon,Sewaddle,540,5,0,"['bug', 'grass']"
540,Leaf-Wrapped Pokémon,Swadloon,541,5,0,"['bug', 'grass']"
541,Nurturing Pokémon,Leavanny,542,5,0,"['bug', 'grass']"
